Chris Brewster,"Professor of International HRM, Universities of Reading, UK; Vaasa, Finland; Radboud NL; …",henley.ac.uk,28490,International HRM | Comparative HRM | expatriation,https://scholar.google.com/citations?hl=en&user=FHXhNbwAAAAJ
Shah Rukh Shakeel,"… and Communication, Innovation and Entrepreneurship InnoLab, University of Vaasa",uwasa.fi,430,Renewable energy technologies | Commercialization | Energy policy | Technology development | University-industry collaboration,https://scholar.google.com/citations?hl=en&user=25O6uQYAAAAJ
Henna Syrjälä (Jyrinki),University of Vaasa,uva.fi,427,Not Mentioned,https://scholar.google.com/citations?hl=en&user=DTKdmxQAAAAJ
Joel Songok,"Researcher, University of Vaasa",Not Mentioned,414,Not Mentioned,https://scholar.google.com/citations?hl=en&user=31ApIFcAAAAJ
Tomi A. Pasanen,University of Vaasa,uwasa.fi,403,Computer Sciences,https://scholar.google.com/citations?hl=en&user=iwuhGZsAAAAJ
Professor Tim King,"School of Accounting and Finance, University of Vaasa",uwasa.fi,383,Corporate Governance | Corporate Finance | Corporate Social Responsibility (CSR) | Banks | Fintech,https://scholar.google.com/citations?hl=en&user=Jn4XerYAAAAJ
"Anne-Maria Holma, Associate Professor","University of Vaasa, School of Management, Kokkola University Consortium Chydenius",uva.fi,382,inter-organizational networks | buyer-supplier relationships | triads | public procurement | Circular Economy,https://scholar.google.com/citations?hl=en&user=cqOiLdoAAAAJ
Hanna Salminen,"Research specialist Tampere University, University teacher (part-time) University of Vaasa …",tuni.fi,372,HRM | HRD | organisational behavior | ageing employees | sustainability,https://scholar.google.com/citations?hl=en&user=G1XRXOIAAAAJ
Khuram Shahzad,"Assistant Professor at University of Vaasa, Finland",uwasa.fi,370,Digital innovation management | Ecosystems | Blockchain | Supply chain management | Energy transition,https://scholar.google.com/citations?hl=en&user=nrtpjdcAAAAJ
Philipp Holtkamp,University of Vaasa,uwasa.fi,370,Not Mentioned,https://scholar.google.com/citations?hl=en&user=b4kdOHAAAAAJ
Duong Dang,"University of Vaasa, Finland",uwasa.fi,363,Information Systems,https://scholar.google.com/citations?hl=en&user=EVBD9BwAAAAJ
Dr Anisur R. Faroque,"Associate Professor of International Business, University of Vaasa",uwasa.fi,358,International Business | International Entrepreneurship | International Marketing,https://scholar.google.com/citations?hl=en&user=VcZm_osAAAAJ
Mikko Ranta,"Assistant Professor, University of Vaasa",univaasa.fi,316,Accounting | Machine learning | Statistics | Finance,https://scholar.google.com/citations?hl=en&user=VJEW65YAAAAJ
Nebojsa Dimic,University of Vaasa,uva.fi,315,Not Mentioned,https://scholar.google.com/citations?hl=en&user=dB2i9pIAAAAJ
Rebekah Rousi,"University of Vaasa, Finland",uwasa.fi,297,User experience | cognitive science | usability | communication | philosophy,https://scholar.google.com/citations?hl=en&user=cApsSxsAAAAJ
Ella Lillqvist,"Postdoctoral researcher, University of Vaasa",uwasa.fi,293,Not Mentioned,https://scholar.google.com/citations?hl=en&user=B4FkpL8AAAAJ
Elina Haapamaki,Assistant Professor at University of Vaasa,uva.fi,285,Not Mentioned,https://scholar.google.com/citations?hl=en&user=6dfe3boAAAAJ
Hosna Khajeh,"PhD Researcher, University of Vaasa",uwasa.fi,275,Electricity Markets | Ancillary services | Energy Flexibility | Grid Integration | Smart Grids,https://scholar.google.com/citations?hl=en&user=I322J28AAAAJ
Ville Vakkuri,"Postdoctoral researcher, University of Vaasa, School of Marketing and Communication …",jyu.fi,269,Ethical design and development of AI systems | Practical implementation of ethics,https://scholar.google.com/citations?hl=en&user=ra_NUagAAAAJ
Vasa Buraphadeja,Assumption University of Thailand,au.edu,255,curriculum development | instructional design | social network | blended learning,https://scholar.google.com/citations?hl=en&user=G623ORQAAAAJ
Willem Harmsen,"Research Assistant, University of Vaasa",uva.fi,254,Not Mentioned,https://scholar.google.com/citations?hl=en&user=hJEZXKIAAAAJ
Jyri Paasonen,"Assistant Professor, University of Vaasa",uwasa.fi,253,Not Mentioned,https://scholar.google.com/citations?hl=en&user=W5Hmci0AAAAJ
Suvi Einola,"Researcher, University of Vaasa",uva.fi,241,strategy | strategy as practice | paradoxes | sensemaking,https://scholar.google.com/citations?hl=en&user=lnRQO5gAAAAJ
Sara Javadi,University of Vaasa,uva.fi,239,polymer | nano material | composite | renewable energy | energy building,https://scholar.google.com/citations?hl=en&user=-R1SvfAAAAAJ
Tommi Lehtonen,"Director of Responsibility and Ethics, University of Vaasa, Finland",univaasa.fi,234,applied philosophy | social ethics,https://scholar.google.com/citations?hl=en&user=uZAjFK0AAAAJ
Aushiq Ali Memon,"Doctoral Student (Electrical Engineering), University of Vaasa.",uva.fi,233,Microgrid | Smart Grid | Power System Analysis and Protection | Power Electronics Applications,https://scholar.google.com/citations?hl=en&user=Djh473cAAAAJ
Petteri Puska,University of Vaasa,uva.fi,228,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Lrtsy2gAAAAJ
Arja Kuusisto,"Researcher, University of Vaasa, Finland",uwasa.fi,222,service innovation | user-driven innovation,https://scholar.google.com/citations?hl=en&user=wAjjpVQAAAAJ
Niranjan Sapkota,"PhD Student in Finance, University of Vaasa",uva.fi,220,Digital Finance | Market Microstructure,https://scholar.google.com/citations?hl=en&user=CbkvnIkAAAAJ
Aurangzeab Butt,University of Vaasa,uwasa.fi,216,Project Management | Project portfolio Management | Organizational Learning | Organizational Capablities | Strategic Management,https://scholar.google.com/citations?hl=en&user=zoPyTOQAAAAJ
Samuel Piha,University of Vaasa,uwasa.fi,201,Not Mentioned,https://scholar.google.com/citations?hl=en&user=_3pP0TcAAAAJ
Pekka Peura,"Senior Adviser, VEBIC, University of Vaasa",uva.fi,200,Sustainable energy,https://scholar.google.com/citations?hl=en&user=jizA21gAAAAJ
Anni Rajala,University of Vaasa,uva.fi,196,industrial networks | inter-organizational relationships,https://scholar.google.com/citations?hl=en&user=cnnYoIkAAAAJ
Beatrice Abila,University of Vaasa,uva.fi,183,Waste management | knowledge management | sustainability | environmental economics and management | product and service design,https://scholar.google.com/citations?hl=en&user=NoTPV6cAAAAJ
Jagdesh Kumar,University of Vaasa,uva.fi,180,… innovative solutions for Harbour Area Smart … | Power quality and control of smart grid | Islanding detection of smar,https://scholar.google.com/citations?hl=en&user=re7bpA0AAAAJ
Liting Liang,"Associate Professor, University of Vaasa",univaasa.fi,180,Innovation,https://scholar.google.com/citations?hl=en&user=08CY5eIAAAAJ
Esteban Guerrero,"Assistant professor, University of Vaasa (Finland)",uwasa.fi,178,Software agents | practical reasoning | non-monotonic reasoning | argumentation theory,https://scholar.google.com/citations?hl=en&user=62dyFfoAAAAJ
Foad Shokrollahi,"Assistant Professor, University of Vaasa, Finland",uva.fi,168,Stochastic Processes | Stochastic Analysis | Mathematical Finance,https://scholar.google.com/citations?hl=en&user=YleOcL0AAAAJ
Chethan Parthasarathy,"Project Researcher, University of Vaasa",uwasa.fi,165,Energy storage systems | Battery characterisation and modelling | Active network management,https://scholar.google.com/citations?hl=en&user=vD1RIGkAAAAJ
Antti Mäenpää,"Assistant professor, University of Vaasa",uwasa.fi,157,innovation | regional cooperation | Smart Specialisation | European Green Deal | connectivity model,https://scholar.google.com/citations?hl=en&user=gHHGjA4AAAAJ
Piia Uusi-Kakkuri,PhD University of Vaasa,uva.fi,152,leadership | personality | innovation | creativity | teams,https://scholar.google.com/citations?hl=en&user=ba85BJgAAAAJ
Jack S. Tillotson,University of Vaasa,uwasa.fi,138,Consumer Research | Marketing,https://scholar.google.com/citations?hl=en&user=qkxw8coAAAAJ
Juho Heiska,Vaasa University of Applied Sciences,vamk.fi,133,Battery technology,https://scholar.google.com/citations?hl=en&user=h2z7C6AAAAAJ
Jaana Rahko,University of Vaasa,uva.fi,133,Economics of Innovation | R&D | Applied Microeconometrics | Industrial Organization,https://scholar.google.com/citations?hl=en&user=Ysufg18AAAAJ
Sara Haghifam,University of Vaasa,uwasa.fi,127,Smart Grids | Electricity Markets | Integrated Energy Systems,https://scholar.google.com/citations?hl=en&user=WL-g9SQAAAAJ
Valeria Boldosova,D.Sc. (Econ.) University of Vaasa,student.uwasa.fi,127,Servitization | Digital Transformation | Big Data Analytics | Smart Services | Human Behavior,https://scholar.google.com/citations?hl=en&user=pbuiqWIAAAAJ
Shaker Ahmed,"Doctoral student, University of Vaasa",uva.fi,124,Not Mentioned,https://scholar.google.com/citations?hl=en&user=xSsjU6UAAAAJ
Faisal Imran,"Doctoral Student, University of Vaasa",uwasa.fi,120,Digital Transformation | Industrial Organisations | Change Management | Sociotechnical System Theory,https://scholar.google.com/citations?hl=en&user=ELoBiuEAAAAJ
Liisa Kääntä,"University of Vaasa, Vaasan yliopisto",uwasa.fi,119,Digitaalinen viestintä | organisaatioviestintä | työelämän tutkimus | vuorovaikutuksen tutkimus,https://scholar.google.com/citations?hl=en&user=JVnhYZIAAAAJ
Charles Osifo,University of Vaasa,uva.fi,115,Applied Ethics | Digitization and Public Sector | Hidden Corruption and Network Studies | Comparative Public Administration | Develo,https://scholar.google.com/citations?hl=en&user=as5yJeEAAAAJ
Minna-Maarit Jaskari,"Dr. University of Vaasa, Department of Marketing",uwasa.fi,114,consumer behaviour | marketing education | qualitative research,https://scholar.google.com/citations?hl=en&user=_eYge84AAAAJ
Sathish Kumar vasa,"Research scholar, Department of Geoinformatics, Telangana University",Not Mentioned,111,GIS | RS | Urban | Groundwater,https://scholar.google.com/citations?hl=en&user=waUmXPMAAAAJ
Ville Tuomi,"Associate Professor, University of Vaasa",Not Mentioned,109,Industrial management | Innovative and intelligent production,https://scholar.google.com/citations?hl=en&user=sK5Qi1gAAAAJ
Hilpi Kangas,University of Vaasa,univaasa.fi,108,Leader-member exchange | leadership | work wellbeing,https://scholar.google.com/citations?hl=en&user=zoFQmDoAAAAJ
Minnie Kontkanen,"University lecturer (International Business), University of Vaasa",uwasa.fi,104,Uncertainty & agility | international marketing strategies | social value creation,https://scholar.google.com/citations?hl=en&user=Ec1o5fIAAAAJ
Niina Nissilä,"University of Vaasa, School of Marketing and Communication",uva.fi,102,Terminology | LSP | Swedish,https://scholar.google.com/citations?hl=en&user=Q4dJwnsAAAAJ
Alesha (Alesja) Serada,PhD Candidate at the University of Vaasa,uwasa.fi,98,visual culture | weird and horror media | game studies | blockchain studies | NFTs,https://scholar.google.com/citations?hl=en&user=bsxwyrwAAAAJ
Rumy Narayan,University of Vaasa,uva.fi,98,Sustainability | Circular Economy | Energy | Blockchain | Artificial Intelligence,https://scholar.google.com/citations?hl=en&user=2PuqdpsAAAAJ
Anne Söderman,"Assistant Professor, University of Vaasa",uwasa.fi,95,Not Mentioned,https://scholar.google.com/citations?hl=en&user=zF9WNcYAAAAJ
Katja Sirviö,"Post-Doctoral Researcher, VEBIC, University of Vaasa",univaasa.fi,94,Smart Grids | Microgrids | Active electricity distribution network …,https://scholar.google.com/citations?hl=en&user=kRUKibgAAAAJ
Marika Salo-Lahti,"Assistant Professor (tenure track) of digitalization and business law, University of Vaasa",uwasa.fi,87,FinTech | Investment advising | Crowdfunding | Business Law | Digitalization,https://scholar.google.com/citations?hl=en&user=54jo5bwAAAAJ
Sofi Perikangas,"Doctoral researcher, University of Vaasa",uwasa.fi,87,public governance | public management | co-production | co-creation,https://scholar.google.com/citations?hl=en&user=MbzIEu8AAAAJ
Sara Tilabi,University of Vaasa,uva.fi,85,Not Mentioned,https://scholar.google.com/citations?hl=en&user=7qDitCsAAAAJ
Ville JE Manninen,University of Vaasa,uwasa.fi,79,Journalism | trust | media plurality,https://scholar.google.com/citations?hl=en&user=M_gVWS0AAAAJ
Dr.Emmanuel Ndzibah,University of Vaasa,uva.fi,77,Renewable Energy | Photovoltaic | Sustainable Development | Supply Chain Management | IoT enabled devices,https://scholar.google.com/citations?hl=en&user=sOSMy08AAAAJ
Federica Polo,University of Vaasa,uwasa.fi,76,Organizational Behavior | Learning | Training | HRD,https://scholar.google.com/citations?hl=en&user=E7Dg_0AAAAAJ
Vahid Shahbazbegian,Doctoral Researcher at University of Vaasa,uwasa.fi,72,Energy systems,https://scholar.google.com/citations?hl=en&user=o3m6-HMAAAAJ
Pirjo Yli-Viitala,"Researcher, SC-Research, University of Vaasa",uwasa.fi,71,Not Mentioned,https://scholar.google.com/citations?hl=en&user=MkRzA54AAAAJ
Paula Rossi,"School of Management, University of Vaasa",uwasa.fi,70,conflicts | complexity | organizational development | leadership,https://scholar.google.com/citations?hl=en&user=yaHyWLoAAAAJ
Hussain Sarwar Khan,"Project Researcher, University of Vaasa",uwasa.fi,69,Microgrid | Renewable Energy | Model Predictive Control | Power converters | ANN,https://scholar.google.com/citations?hl=en&user=ycqG50cAAAAJ
Johanna Ahopelto,"PhD, D.Sc., Lic.Soc.Sc.; University of Kuopio, University of Vaasa",desnetti.fi,66,design management | strategy | social media | professional associations | networks,https://scholar.google.com/citations?hl=en&user=E5jZ8m8AAAAJ
Tomi Laapotti,"Assistant professor, University of Vaasa",uwasa.fi,64,communication | agency | organizations | meetings | digital platforms,https://scholar.google.com/citations?hl=en&user=9eaWlDwAAAAJ
Hanna-Kaisa Pernaa,"Post doc researcher, University of Vaasa",uwasa.fi,64,complexity | anticipatory governance | deliberative democracy | participation | public services,https://scholar.google.com/citations?hl=en&user=IvqeTNYAAAAJ
Sniazhana Diduc (former Sniazhko),"Researcher and university teacher, University of Vaasa",uva.fi,61,Uncertainty management | mergers and acquisitions | integration managers | decision-making | international business,https://scholar.google.com/citations?hl=en&user=xCOpyO4AAAAJ
Thomas Höglund,"Doctoral Student, University of Vaasa",uva.fi,60,Telerobotics | Robotics | Mixed Reality | Virtual Reality | Energy Harvesting,https://scholar.google.com/citations?hl=en&user=fZ8uMXcAAAAJ
Ari Maunuksela,University of vaasa,Not Mentioned,54,industrial management | product development,https://scholar.google.com/citations?hl=en&user=HHiiSyIAAAAJ
Hanna Limatius,University of Vaasa,uwasa.fi,53,Computer-mediated communication | corpus linguistics | discourse analysis,https://scholar.google.com/citations?hl=en&user=BfpzSZoAAAAJ
JAVAD ROUZAFZOON,University of Vaasa,student.uwasa.fi,45,Supply chain management | Logistics | Agent-based simulation | Data Science,https://scholar.google.com/citations?hl=en&user=lJevbb8AAAAJ
Virpi Salojärvi,"Assistant Professor, University of Vaasa; Postdoctoral researcher, University of Helsinki",helsinki.fi,44,Democracy | media | populism | polarization | Latin America,https://scholar.google.com/citations?hl=en&user=kOjuJHsAAAAJ
Hafiz MKU Haq,"Researcher, Geothermal Energy, University of Vaasa",uva.fi,43,Circular economy | Industrial ecosystem,https://scholar.google.com/citations?hl=en&user=Ehku8c4AAAAJ
Gökhan Buturak,Researcher at the University of Vaasa,uwasa.fi,42,decision theory | game theory | behavioral economics | experimental economics | behavioral finance,https://scholar.google.com/citations?hl=en&user=VsRcefoAAAAJ
Tiina Leposky,"Assistant Professor, University of Vaasa",uva.fi,39,Servitization | knowledge transfer | HQ-subsidiary relationship | entrepreneurship | agile development,https://scholar.google.com/citations?hl=en&user=8Lz3NcoAAAAJ
Lauri Korkeamäki,"Postdoctoral Researcher (Econ), University of Vaasa | School of Management",uwasa.fi,38,Service business models | Servitization | Outcome-based contracts,https://scholar.google.com/citations?hl=en&user=SYoAvSwAAAAJ
Josephine Dufitinema,University of Vaasa,uwasa.fi,38,Statistics | Applied Mathematics | Financial econometrics and its Applications,https://scholar.google.com/citations?hl=en&user=aqf69EgAAAAJ
"Binod Timilsina, DSc. (Econ.)","University Teacher, School of Technology and Innovations, Production, University of Vaasa",Not Mentioned,36,Operations strategy and management | Business analysis and development | Systems engineering,https://scholar.google.com/citations?hl=en&user=2a8v_CEAAAAJ
Jeyoung Kim,"Project Researcher, University of Vaasa",uwasa.fi,35,Internal combustion engines | 1D-modeling | Boosting system | Alternative fuels,https://scholar.google.com/citations?hl=en&user=3oyXFtoAAAAJ
Shahid Hafeez,University of Vaasa,uwasa.fi,34,Innovation Management | Knowledge sharing | Entrepreneurship ecosystem | Digitalization,https://scholar.google.com/citations?hl=en&user=QoMtNO8AAAAJ
Ebo Kwegyir-Afful,University of Vaasa,uwasa.fi,32,Occupational Safety | 3D simulation | Immersive VR | Safety culture,https://scholar.google.com/citations?hl=en&user=l6LxTCAAAAAJ
Mona Khattab,University of Vaasa,uva.fi,31,Communication | social media | digital media,https://scholar.google.com/citations?hl=en&user=hYNvtTIAAAAJ
Rayko Toshev,University of Vaasa,uva.fi,29,Not Mentioned,https://scholar.google.com/citations?hl=en&user=hM9OsMYAAAAJ
Carita Eklund,"University teacher, University of Vaasa",uwasa.fi,28,innovation management | innovation economics | entrepreneurship | gender economics,https://scholar.google.com/citations?hl=en&user=D7NU2lQAAAAJ
Yassine Talaoui,"Postdoctoral Researcher, School of Management, University of Vaasa",uva.fi,27,Strategy | Technology | Organizations | Materiality,https://scholar.google.com/citations?hl=en&user=T2jUAqsAAAAJ
Sara Yasar,University of Vaasa,uva.fi,26,Banking,https://scholar.google.com/citations?hl=en&user=WwMFTnkAAAAJ
Oskar Juszczyk,"Doctoral Researcher, School of Technology and Innovations, University of Vaasa",uwasa.fi,26,innovation management | renewable energy | venture capital | strategic management | technology diffusion,https://scholar.google.com/citations?hl=en&user=OUERHxAAAAAJ
Giovanna Pinilla-De La Cruz,University of Vaasa,uwasa.fi,25,public-private collaboration | energy | ecosystems | sustainability | governance,https://scholar.google.com/citations?hl=en&user=cJXlqUwAAAAJ
Rodrigo Mello,University of Vaasa,uwasa.fi,24,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Pb9bdqQAAAAJ
SM Feroj Mahmood,University of Vaasa,uwasa.fi,20,Social Entrepreneurship | Internationalization | Consumer Behavior | E-Commerce | Advertising,https://scholar.google.com/citations?hl=en&user=F9C5tZMAAAAJ
erwan mouazan,University of Vaasa,ecovala.eu,20,Circular economy,https://scholar.google.com/citations?hl=en&user=utanh9QAAAAJ
Laura Urrila,University of Vaasa,uwasa.fi,16,leadership | leadership development | mindfulness,https://scholar.google.com/citations?hl=en&user=kKp1pXoAAAAJ
Petra Berg,"Researcher, D.Sc. (Econ.) University of Vaasa, Finland",uva.fi,15,Marketing systems | renewable energy | sustainability transitions | paradigms,https://scholar.google.com/citations?hl=en&user=6K2SXbkAAAAJ
Mahmoud Essam Elsanhoury,University of Vaasa,uwasa.fi,15,Machine Learning | Digitalization | Indoor positioning | Telecommunications,https://scholar.google.com/citations?hl=en&user=ZCDa9vYAAAAJ
Mahoor Ebrahimi,University of Vaasa,uwasa.fi,15,flexibility market | demand response | electricity market,https://scholar.google.com/citations?hl=en&user=AQMy8kUAAAAJ
Hamid Hosseininesaz,MSc student University of Vaasa,student.uwasa.fi,14,Finance | Operation Research | Econometrics | Portfolio Otimization,https://scholar.google.com/citations?hl=en&user=q4eLW0IAAAAJ
Bahaa Eltahawy,University of Vaasa,uwasa.fi,11,Not Mentioned,https://scholar.google.com/citations?hl=en&user=Uj7dNu0AAAAJ
Harri Salovaara,"PhD, University Teacher at University  of Vaasa, Finland",uva.fi,10,ecocriticism | ecomasculinity | gender studies | sports sociology,https://scholar.google.com/citations?hl=en&user=7wlBAfkAAAAJ
Thileepan Paulraj,"University of Vaasa, Finland",uva.fi,10,Wind Turbine Noise | Machine learning | Digital signal procesing | Acoustics | environmental noise,https://scholar.google.com/citations?hl=en&user=JVBXRH4AAAAJ
Haresh Kumar,University of Vaasa,uwasa.fi,9,Smart Grids | Condition Monitoring | Predictive Maintenance | Machine Learning,https://scholar.google.com/citations?hl=en&user=K3jKnuMAAAAJ
Luca Ferranti,"Graduate Student, University of Vaasa",aalto.fi,7,computer vision | positioning | computational algebraic geometry,https://scholar.google.com/citations?hl=en&user=RDc9XCMAAAAJ
Hamidreza Maleki Almani,"Department of Mathematics and Statistics, University of Vaasa, Finland",uwasa.fi,7,Mathematical Finance | Business Mathematics | Stochastic Processes | Probability Theory,https://scholar.google.com/citations?hl=en&user=T9EeQnMAAAAJ
Nebiyu Girgibo,"Ph.D. candidate, University of Vaasa",uva.fi,6,energy | climate change | land rising | water resources | aquatic sicience,https://scholar.google.com/citations?hl=en&user=r--Beg8AAAAJ
Aušrinė Šilenskytė (Ausrine Silenskyte),"University Teacher, University of Vaasa",uva.fi,6,international management | strategy implementation | digitalization | blockchain | critical realism,https://scholar.google.com/citations?hl=en&user=MMHCjq8AAAAJ
Irina Sergeeva,"University of Vaasa, Lapin AMK, Murmansk Arctic State University",student.uwasa.fi,5,Strategic business development | psychology | coaching | human resources,https://scholar.google.com/citations?hl=en&user=A5EF--MAAAAJ
Maria Pajuoja,"University of Vaasa, Finland",uwasa.fi,4,innovation management | innovation process,https://scholar.google.com/citations?hl=en&user=pTa2uPUAAAAJ
Satu Rantakokko,"Dissertation researcher, technical communication, University of Vaasa",student.uwasa.fi,3,XR-based instructions | technical instructions | extended reality (XR) | mixed reality (MR) | affordances,https://scholar.google.com/citations?hl=en&user=hGMJin8AAAAJ
Cecilia Hjerppe,University of Vaasa,uwasa.fi,2,Not Mentioned,https://scholar.google.com/citations?hl=en&user=9X8_3FgAAAAJ
Essi Vesterinen,University of Vaasa,uwasa.fi,2,consumer behaviour | anti-consumption | sustainable consumption | (français langue étrangère  - FLE)),https://scholar.google.com/citations?hl=en&user=0Nd--IYAAAAJ
Denise Villikka,"Ph.D. Student, Faculty, University of Vaasa",student.uwasa.fi,1,Service research | Transformative change research | health care | social welfare,https://scholar.google.com/citations?hl=en&user=fRKX72UAAAAJ
Tamirat Abeje Yigzaw,Doctoral Student University of Vaasa,student.uwasa.fi,1,Digitalization | internationalization | strategies,https://scholar.google.com/citations?hl=en&user=YFi6ZisAAAAJ
Denise Villikka,"Researcher, Marketing and Communication, University of Vaasa",uwasa.fi,1,Caring | service research | transformative service research,https://scholar.google.com/citations?hl=en&user=DKWAaSQAAAAJ
Nayeem Rahman,University of Vaasa,uwasa.fi,1,Energy transition | flexibility markets | energy communities,https://scholar.google.com/citations?hl=en&user=8uQZPIgAAAAJ
Sajid Ahammed,University of Vaasa,student.uwasa.fi,1,Mechanical engineering,https://scholar.google.com/citations?hl=en&user=47Bf868AAAAJ
Inés Escobar-Borruel,University of Vaasa,uwasa.fi,1,social capital | expatriation | migration | transnationalism,https://scholar.google.com/citations?hl=en&user=wbl9TiUAAAAJ
Merja Kallio,"Information services advisor, University of Vaasa",uwasa.fi,1,reference rot | link rot | accessible pdf,https://scholar.google.com/citations?hl=en&user=7ky8kfoAAAAJ
Shaima Wikars,Ph.D. University of Vaasa,uwasa.fi,Not Mentioned,machine learning | eHealth | ICT | bio-signal processing,https://scholar.google.com/citations?hl=en&user=lHxd804AAAAJ
Ibrar Ahmad,Student University of Vaasa,Not Mentioned,Not Mentioned,Procurement/Supply Chain Management | Business Operations Management,https://scholar.google.com/citations?hl=en&user=ApluaBgAAAAJ
Asseri Laitinen,Vaasa University of Applied Sciences,vamk.fi,Not Mentioned,carbon neutrality | sustainable urban planning | ecosystem services | renewable energy | circular economy,https://scholar.google.com/citations?hl=en&user=ouzBzaMAAAAJ
Tiina Leino,University of Vaasa,uwasa.fi,Not Mentioned,informal leadership | expertize | collective leadership | organizational leadership,https://scholar.google.com/citations?hl=en&user=RJ3FZTsAAAAJ
Jani Päivärinta,"Amanuensis and Teacher, University of Vaasa",uwasa.fi,Not Mentioned,Strategic Management | Systems Engineering | Cybersecurity | Information Management,https://scholar.google.com/citations?hl=en&user=ytEChUgAAAAJ
